MapCode,SpeciesName,CohortAge,CohortBiomass
72073,CAGL8,50,123.64
72073,FAGR,10,24.64
72073,FAGR,40,458.59
72073,FAGR,50,105.93
72073,FRAM2,40,128.48
72073,LIST2,30,463.32
72073,LIST2,40,112.2
72073,LITU,50,289.63
72073,LITU,60,6661.49
72073,QUAL,60,1108.47
72073,QUAL,70,1967.9
72073,QUAL,80,8879.42
72073,QUAL,90,9335.15
73079,PITA,30,301.07
73079,PITA,40,6060.45
73079,ACRU,20,151.47
73079,ACRU,30,401.28
73079,ACRU,40,343.2
73079,ACRU,60,889.02
73079,FRPE,10,34.32
73079,FRPE,40,119.24
73079,LIST2,30,338.58
73079,LIST2,40,241.89
73079,LIST2,50,1154.78
73079,LITU,40,380.93
73079,LITU,50,862.29
73079,QUFA,40,93.005
73079,QUPH,50,130.13
73079,QUPH,60,523.16
73079,QURU,50,1104.4
73079,QURU,70,973.06
73079,QUVE,60,680.9
72825,PITA,10,52.14
72825,PITA,20,733.15
72825,PIVI2,10,38.28
72825,PIVI2,20,55.33
72825,LITU,10,26.84
72822,JUVI,10,21.45
72822,PITA,30,13640.22
72822,PITA,40,4134.46
72822,PIVI2,30,324.005
72822,PIVI2,40,150.04
72822,ACRU,10,216.37
72822,ACRU,20,135.96
72822,FRAM2,10,33.88
72822,LIST2,30,227.15
72822,LIST2,40,302.39
72822,LITU,20,84.26
72822,LITU,40,590.15
72822,LITU,50,1008.04
72822,PRSE2,20,310.915
72822,PRSE2,30,135.63
72822,QUAL,20,73.92
72822,QUFA,10,38.28
72822,QUFA,30,203.61
73033,PIEC2,60,644.93
73033,ACRU,40,83.49
73033,CAAL27,10,40.81
73033,LIST2,20,70.4
73033,LIST2,50,353.1
73033,QUAL,70,439.67
73033,QUAL,80,2805.99
73033,QUAL,90,3331.24
73033,QUFA,40,89.76
73033,QUFA,50,420.97
73033,QUFA,60,552.86
73033,QUFA,70,1784.2
73033,QUST,60,1167.32
73033,QUST,70,570.46
73033,QUST,80,1339.14
72585,JUVI,50,46.42
72585,PIVI2,40,184.745
72585,PIVI2,50,6138.44
72585,PIVI2,60,1453.65
72585,CAGL8,70,312.84
72585,CAAL27,20,260.15
72585,CAAL27,40,619.52
72585,CAAL27,50,736.67
72585,LIST2,20,91.63
72585,LIST2,40,86.35
72585,LIST2,50,194.04
72585,LITU,40,390.72
72585,LITU,50,7073.55
72585,LITU,60,3980.57
72585,PRSE2,40,327.965
72585,QUAL,50,136.73
72585,QUAL,60,754.82
72585,QUAL,70,1594.45
72585,QUVE,60,928.4
72684,JUVI,20,70.95
72684,PIVI2,40,184.745
72684,PIVI2,50,587.125
72684,LITU,10,30.25
72684,QUAL,60,1192.29
72684,QUCO2,50,250.25
72684,QUCO2,60,2480.61
72684,QUCO2,70,1251.25
72684,QUFA,70,1058.31
72684,QUPR2,50,79.75
72684,QUPR2,60,154.22
72684,QUPR2,70,3832.62
72684,QUPR2,80,7632.79
72588,PIEC2,60,344.3
72588,PIVI2,40,184.745
72588,PIVI2,50,2686.2
72588,PIVI2,60,731.5
72588,ACRU,50,126.94
72588,FAGR,10,41.58
72588,FAGR,20,71.17
72588,FAGR,50,115.17
72588,FAGR,60,1000.45
72588,FRPE,10,21.12
72588,LIST2,10,14.52
72588,LIST2,40,221.65
72588,LIST2,50,1390.07
72588,LITU,10,48.4
72588,LITU,20,329.45
72588,LITU,30,262.46
72588,LITU,40,439.89
72588,LITU,50,365.42
72588,QURU,50,156.75
73100,PIEC2,40,536.69
73100,PIEC2,50,780.12
73100,PIEC2,60,1102.53
73100,PITA,10,50.71
73100,PITA,20,318.01
73100,PITA,30,2068.55
73100,PITA,40,12597.97
73100,LIST2,10,32.34
73100,LIST2,50,1107.04
73100,LIST2,60,644.05
73087,JUVI,40,141.955
73087,JUVI,50,790.35
73087,PIEC2,60,345.95
73087,PITA,20,375.43
73087,PITA,30,1267.695
73087,PITA,40,5788.75
73087,LIST2,10,32.34
73087,LIST2,40,56.21
73087,LIST2,50,797.83
73087,LIST2,60,731.39
73087,LITU,30,354.97
73087,LITU,40,142.78
73087,PRSE2,20,482.24
73087,PRSE2,30,180.51
73087,PRSE2,40,327.965
72539,PIVI2,10,101.42
72539,PIVI2,20,80.3
72539,PIVI2,40,16.5
72539,PIVI2,50,200.31
72539,QUCO2,30,127.82
72539,QUCO2,40,68.86
72539,QUCO2,50,250.25
72539,QUPR2,20,87.67
72539,QUPR2,40,314.71
72539,QUPR2,50,107.58
72539,QUPR2,60,70.84
72539,QUPR2,70,481.47
72539,QURU,70,52.8
72691,ACRU,40,189.53
72691,ACRU,50,196.46
72691,OXAR,20,538.01
72691,OXAR,30,386.43
72691,QUAL,80,953.37
72691,QUCO2,50,250.25
72691,QUCO2,60,556.82
72691,QUPR2,50,108.46
72691,QUPR2,60,242.385
72691,QUPR2,70,7222.49
72691,QUPR2,80,1969.77
72691,QUPR2,90,2218.7
72691,QURU,60,382.14
73250,JUVI,10,32.34
73250,PITA,10,14.19
73250,PITA,30,902.77
73250,PITA,40,277.75
73250,PIVI2,40,195.25
73250,CAGL8,40,222.86
73250,CAAL27,50,1573.99
73250,LIST2,20,108.57
73250,LIST2,40,58.74
73250,LIST2,50,713.79
73250,LITU,10,48.4
73250,LITU,20,149.82
73250,LITU,30,66.44
73250,LITU,40,153.45
73250,OXAR,20,22.55
73250,QUAL,10,70.07
73250,QUAL,40,658.13
73250,QUAL,60,166.98
71996,JUVI,10,26.07
71996,PITA,10,39.93
71996,PITA,20,96.36
71996,PITA,30,478.5
71996,PITA,40,4120.27
71996,PIVI2,40,96.58
71996,ACRU,10,54.89
71996,LITU,40,107.14
71996,PRSE2,10,62.04
71996,QUCO2,10,60.995
71996,QUCO2,20,110.22
71996,QUPR2,30,187.99
73195,JUVI,40,85.58
73195,PIVI2,40,427.9
73195,PIVI2,50,587.125
73195,ACRU,30,613.03
73195,ACRU,40,109.01
73195,ACRU,50,497.97
73195,CAAL27,40,385.44
73195,FAGR,10,29.15
73195,FAGR,20,37.4
73195,FAGR,30,117.48
73195,FAGR,60,821.15
73195,FAGR,70,443.41
73195,LITU,40,1095.93
73195,LITU,50,3205.84
73195,QUFA,70,2276.89
72521,PITA,30,1267.695
72521,PITA,40,6980.93
72521,ACRU,10,54.89
72521,ACRU,20,143.99
72521,LIST2,10,37.07
72521,LIST2,20,42.02
72521,QUST,30,200.475
72362,PITA,10,50.71
72362,PITA,20,375.43
72362,PITA,30,10810.25
72362,PITA,40,2723.05
72362,LIST2,10,11
72362,LIST2,20,239.8
72362,LITU,20,151.25
72362,LITU,50,316.03
72353,PITA,40,13825.35
72353,ACRU,10,26.51
72353,ACRU,30,522.28
72353,ACRU,40,155.87
72353,ACRU,50,208.89
72353,LIST2,10,75.68
72353,LIST2,20,62.48
72353,LIST2,50,361.46
72353,LITU,10,15.73
72353,NYBI,10,19.91
73305,PITA,30,1267.695
73305,PITA,40,10444.83
73305,LIST2,10,33.22
73305,LIST2,20,121.55
73305,LIST2,30,771.98
73305,LIST2,40,189.585
73305,LIST2,50,2389.31
73305,LITU,50,667.15
73305,PRSE2,30,471.9
73650,PITA,10,85.58
73650,PITA,30,7963.12
73650,PITA,40,311.41
73650,LITU,30,56.43
73650,QUFA,10,14.85
73661,PITA,30,273.79
73661,ACRU,40,147.07
73661,ACRU,50,349.03
73661,ACRU,60,469.04
73661,CAGL8,80,1166.11
73661,LIST2,20,99.55
73661,LIST2,40,89.1
73661,LIST2,50,1992.21
73661,LIST2,60,1281.61
73661,LIST2,70,1978.02
73661,LITU,40,101.97
73661,LITU,50,1452.22
73661,LITU,60,7707.48
73661,NYBI,30,225.5
72621,JUVI,20,46.2
72621,PITA,30,4880.15
72621,PITA,40,4529.14
72621,PRSE2,30,180.51
72621,QUFA,50,68.64
72621,QUNI,50,237.49
72621,QUPH,70,1092.74
72621,QUVE,20,112.53
72621,QUVE,50,51.15
72621,QUVE,60,1139.82
72621,QUVE,70,978.12
73637,PITA,10,50.71
73637,PITA,20,375.43
73637,PITA,30,1122.11
73637,ACRU,10,35.64
73637,LIST2,20,149.27
73637,QUNI,10,29.48
72832,JUVI,10,15.51
72832,JUVI,20,249.48
72832,JUVI,30,270.16
72832,PIVI2,40,89.43
72832,ACRU,10,241.56
72832,ACRU,20,553.96
72832,ACRU,30,321.42
72832,CAAL27,10,38.83
72832,CAAL27,20,225.28
72832,FAGR,20,88.99
72832,FRPE,20,84.7
72832,LIST2,40,62.7
72832,PRSE2,10,91.08
72832,QUAL,10,44.33
72832,QUAL,20,198.11
72832,QUAL,30,159.72
72832,QUAL,40,409.97
72832,QUAL,50,318.01
72832,QUAL,60,226.38
72832,QUFA,20,49.28
72832,QUFA,30,192.28
72832,QUST,40,312.51
72463,ACRU,10,55.33
72463,ACRU,20,177.76
72463,ACRU,30,548.24
72463,ACRU,40,105.49
72463,ACRU,50,1699.5
72463,ACRU,60,425.48
72463,FRPE,40,1342.11
72463,FRPE,50,579.81
72463,FRPE,60,751.74
72463,QUCO2,40,89.87
72463,QUPH,50,194.81
48900,PIEC2,30,164.67
48900,PIEC2,50,129.25
48900,PITA,30,1267.695
48900,PITA,40,359.04
48900,PIVI2,30,313.06
48900,PIVI2,40,983.4
48900,PIVI2,50,1925.77
48900,LITU,40,177.76
48900,PRSE2,10,46.2
48782,PIST,60,1648.35
48782,PIST,70,4693.81
48782,ACRU,40,255.75
48782,ACRU,50,475.31
48782,ACRU,60,560.34
48782,FAGR,50,599.06
48782,FAGR,60,564.41
48782,FAGR,70,1052.04
48782,LITU,40,35.09
48782,LITU,50,1220.67
48782,LITU,60,2176.02
48782,OXAR,30,76.67
48782,QUCO2,70,250.47
48782,QUCO2,80,4394.17
48782,QURU,70,1293.38
48782,QURU,80,8816.5
48782,QUVE,60,459.47
48782,QUVE,70,2308.57
48761,PIST,30,435.71
48761,PIVI2,30,184.69
48761,PIVI2,40,2296.14
48761,PIVI2,50,381.04
48761,OXAR,10,17.93
48761,OXAR,20,51.81
48761,QUCO2,30,343.97
48761,QUCO2,40,696.19
48761,QUCO2,50,1727
48761,QUPR2,50,214.28
48761,QUPR2,60,407.55
48761,QUVE,30,166.76
49034,ACRU,20,158.18
49034,LIST2,10,43.78
49034,LIST2,20,42.02
49034,LITU,10,12.32
49034,PRSE2,10,32.45
49034,PRSE2,20,224.95
49539,PIEC2,40,117.92
49539,PIEC2,50,379.72
49539,PIEC2,60,237.38
49539,PIVI2,40,159.61
49539,PIVI2,50,632.61
49539,ACRU,10,27.5
49539,ACRU,20,374.55
49539,ACRU,40,108.13
49539,CAGL8,20,207.02
49539,CAGL8,60,155.65
49539,FRAM2,10,76.01
49539,FRAM2,40,246.95
49539,FRAM2,50,512.82
49539,FRAM2,60,590.48
49539,LIST2,40,229.79
49539,LITU,40,149.93
49539,PRSE2,10,62.04
49539,PRSE2,20,310.915
49539,QUAL,50,451.11
49539,QUAL,60,335.5
49539,QUAL,70,350.57
49539,QUPR2,40,619.74
49539,QUPR2,50,1083.61
49539,QUST,50,1001.11
49539,QUST,70,1006.17
49539,QUVE,60,149.49
49905,JUVI,40,70.18
49905,JUVI,60,290.4
49905,PIEC2,50,170.885
49905,PIEC2,60,1814.45
49905,PIEC2,70,891.66
49905,CAGL8,50,87.12
49905,CAGL8,60,163.46
49905,PRSE2,10,12.54
49905,QUAL,10,17.6
49905,QUAL,20,62.48
49905,QUAL,60,433.84
49905,QUAL,70,2500.52
49905,QUAL,80,6720.78
49905,QURU,10,20.24
49905,QURU,60,516.67
49905,QURU,70,1293.38
49833,JUVI,10,15.95
49833,JUVI,20,143.88
49833,PIVI2,40,360.8
49833,ACRU,10,56.43
49833,LIST2,10,249.92
49833,LIST2,20,320.1
49833,LIST2,40,138.93
49833,LIST2,50,130.79
49163,JUVI,10,21.45
49163,ACRU,20,108.68
49163,ACRU,50,279.4
49163,FRAM2,40,1444.08
49163,FRPE,40,693.44
49163,FRPE,50,1616.89
49163,FRPE,60,1856.14
49163,LIST2,60,4172.85
49163,LITU,40,159.39
49163,LITU,50,2253.57
49163,LITU,60,3649.36
49163,PRSE2,30,203.94
49163,PRSE2,40,541.97
49163,QUPH,90,13435.62
49832,PIVI2,10,45.595
49832,PIVI2,20,1004.41
49832,PIVI2,30,324.005
49832,PIVI2,40,10.12
49832,PIVI2,50,587.125
49832,ACRU,10,89.87
49832,ACRU,40,551.54
49832,FAGR,10,13.31
49832,FAGR,20,61.16
49832,FAGR,30,270.71
49832,FAGR,50,57.31
49832,FAGR,60,178.64
49832,FRAM2,40,109.56
49832,LIST2,20,40.48
49832,LITU,40,102.63
49832,OXAR,20,34.76
49832,OXAR,30,89.87
49832,PRSE2,10,167.53
49832,QUAL,70,320.54
49832,QUCO2,40,188.32
49832,QURU,10,31.46
49832,QURU,20,55.66
49832,QURU,30,506.88
49832,QURU,40,484.88
49761,ACRU,40,84.15
49761,ACRU,50,826.65
49761,ACRU,60,1232.33
49761,ACRU,70,2627.13
49761,LITU,10,90.42
49761,OXAR,20,612.81
49761,OXAR,30,153.67
49761,QUAL,40,507.21
49761,QUAL,70,1006.5
49761,QUAL,80,3092.21
49761,QUPR2,10,12.43
49761,QUPR2,60,208.89
49761,QUPR2,70,691.24
49761,QUPR2,80,2687.74
49761,QUPR2,90,3635.39
49760,JUVI,60,231
49760,ACRU,10,20.46
49760,ACRU,50,23.98
49760,ACRU,60,744.205
49760,CAGL8,80,834.02
49760,CAGL8,90,2118.6
49760,FAGR,70,1302.07
49760,LIST2,40,197.23
49760,LITU,20,100.87
49760,LITU,30,151.58
49760,LITU,40,748.44
49760,LITU,50,1828.09
49760,OXAR,30,381.7
49760,QUAL,60,431.2
49760,QUFA,70,2353.34
49760,QURU,50,139.37
49760,QURU,60,293.92
49537,PITA,10,50.71
49537,PITA,20,1012.55
49537,PITA,30,151.36
49537,ACRU,10,126.5
49537,ACRU,20,326.59
49537,ACRU,50,127.82
49537,CAAL27,40,289.52
49537,LIST2,50,316.47
49537,PRSE2,20,163.02
49537,QUAL,60,184.47
49537,QUAL,70,2935.35
49537,QUCO2,60,832.37
49537,QUFA,70,2102.54
49537,QUNI,60,387.53
49537,QUST,50,121.88
49537,QUST,70,2775.63
49537,QUVE,30,179.52
49537,QUVE,60,317.13
49527,JUVI,50,170.17
49527,PIEC2,50,170.885
49527,PIEC2,60,625.68
49527,PIEC2,70,2324.63
49527,ACRU,10,44.99
49527,ACRU,60,598.84
49527,CAAL27,50,777.7
49527,FAGR,50,55.11
49527,LITU,30,66.66
49527,LITU,40,64.9
49527,LITU,50,1711.38
49527,LITU,60,1456.29
49527,OXAR,10,15.51
49527,OXAR,20,341.99
49527,OXAR,30,62.48
49527,QUAL,70,316.14
49527,QUFA,60,688.82
49527,QUFA,80,3735.93
49527,QURU,50,136.73
49527,QURU,80,4447.96
49756,ACRU,10,203.61
49756,ACRU,20,260.7
49756,LIST2,10,134.75
49756,LIST2,20,346.28
49756,LIST2,30,120.12
49756,OXAR,20,23.54
49756,PRSE2,10,16.28
49756,QUFA,20,92.95
49720,JUVI,40,52.8
49720,PIEC2,50,170.885
49720,PIEC2,60,366.41
49720,PITA,20,121.99
49720,PITA,30,309.87
49720,PIVI2,20,217.03
49720,PIVI2,40,184.745
49720,PIVI2,50,146.63
49720,ACRU,10,40.48
49720,ACRU,30,330.55
49720,ACRU,40,190.19
49720,ACRU,50,474.43
49720,ACRU,70,1144.33
49720,CAAL27,40,568.26
49720,CAAL27,60,2435.62
49720,FRAM2,30,694.1
49720,FRAM2,40,104.17
49720,FRAM2,50,474.76
49720,LITU,10,48.4
49720,LITU,20,113.63
49720,LITU,50,381.92
49720,OXAR,30,20.57
49720,OXAR,40,245.41
49720,PRSE2,20,310.915
49720,QUAL,10,29.7
49720,QUAL,90,11660.33
49720,QUFA,20,99.11
49720,QUFA,50,231.77
49720,QUFA,70,2186.47
49720,QUPH,50,122.21
49720,QURU,50,106.15
48820,JUVI,10,21.45
48820,JUVI,20,70.95
48820,PIEC2,50,170.885
48820,PIEC2,60,1183.49
48820,PIEC2,70,2211.22
48820,PIVI2,60,1453.65
48820,ACRU,10,106.59
48820,CAAL27,10,37.07
48820,LIST2,10,57.31
48820,LIST2,20,71.61
48820,LIST2,30,689.26
48820,LIST2,40,823.68
48820,LIST2,50,498.19
48820,LIST2,60,685.3
48820,LITU,60,2066.79
48820,OXAR,20,388.08
48820,OXAR,30,181.005
48820,QUAL,70,609.73
48820,QUFA,50,173.8
48820,QUFA,60,1486.43
49647,PITA,10,212.08
49647,PITA,20,1350.36
49647,PITA,30,142.01
49647,CAGL8,20,60.72
49647,CAGL8,40,260.7
49647,CAAL27,10,65.67
49647,FRAM2,10,140.8
49647,LIST2,10,162.25
49647,LIST2,20,173.36
49647,LIST2,30,145.42
49647,PRSE2,10,244.09
49381,PITA,30,1267.695
49381,PITA,40,543.95
49381,ACRU,10,56.1
49381,ACRU,20,687.72
49381,ACRU,30,1028.06
49381,FAGR,10,39.16
49381,FAGR,20,23.76
49381,FAGR,70,398.2
49381,LIST2,10,13.53
49381,LIST2,20,190.52
49381,LIST2,30,203.94
49381,LIST2,40,685.96
49381,LITU,10,111.65
49381,LITU,20,113.63
49381,LITU,30,62.7
49381,LITU,40,220.88
49381,OXAR,30,41.03
49381,PRSE2,20,407.11
49381,PRSE2,30,78.98
49381,QUAL,50,110.22
49563,PIPA2,50,410.19
49563,PITA,30,70.62
49563,ACRU,20,86.57
49563,ACRU,50,407.33
49563,CAAL27,10,24.53
49719,PIEC2,60,713.02
49719,PIVI2,40,184.745
49719,PIVI2,50,694.32
49719,PIVI2,60,741.62
49719,ACRU,30,330.55
49719,CAGL8,20,39.16
49719,CAGL8,60,248.71
49719,CAGL8,90,1823.47
49719,CAAL27,20,215.93
49719,CAAL27,40,190.19
49719,LIST2,20,108.57
49719,LIST2,50,311.19
49719,LIST2,60,224.07
49719,LITU,50,1101.32
49719,QUAL,80,1189.1
49719,QUAL,90,2696.76
49719,QUCO2,40,107.25
49719,QUCO2,60,1855.92
49719,QUCO2,70,4056.14
49719,QUCO2,80,2845.15
49384,PITA,10,50.71
49384,PITA,20,423.61
49384,ACRU,10,54.89
49384,LIST2,10,32.34
49384,LIST2,20,108.57
49384,QUST,40,279.62
49142,PITA,10,50.71
49142,PITA,20,375.43
49142,PITA,30,1267.695
49142,CAGL8,20,67.54
49142,LIST2,10,69.08
49142,LIST2,20,96.36
49142,LIST2,30,687.72
49142,LIST2,40,67.21
49142,LITU,10,48.4
49142,LITU,20,126.28
49142,LITU,40,145.2
49142,PRSE2,10,54.45
49142,PRSE2,30,199.43
49142,QUAL,30,196.57
49142,QUAL,50,191.4
48836,PITA,50,4173.4
48836,ACRU,40,106.15
48836,ACRU,50,642.07
48836,ACRU,60,1646.04
48836,ACRU,70,1077.23
48836,FRPE,50,1132.34
48836,LIST2,40,115.28
48836,LIST2,50,417.23
48836,LIST2,60,773.3
48836,LIST2,70,8869.08
48836,LITU,50,1043.57
48836,QUPH,50,202.51
48974,PITA,40,402.82
48974,QUNI,60,540.54
48974,QUPH,60,391.05
48974,QUST,70,523.16
49187,PIEC2,60,273.57
49187,PITA,30,1267.695
49187,PITA,40,1747.13
49187,ACRU,10,180.73
49187,ACRU,20,181.72
49187,LIST2,10,122.87
49187,LIST2,20,156.31
49187,LIST2,50,347.71
49187,OXAR,20,245.19
49187,QUCO2,60,297.55
49187,QUFA,10,27.06
49187,QUFA,20,99.11
49187,QUNI,10,69.3
49192,PITA,10,64.02
49192,PITA,20,783.86
49192,PITA,40,2857.91
49192,PITA,50,3340.59
49192,ACRU,50,242.33
49192,LIST2,10,32.34
49192,LIST2,20,108.57
49192,LIST2,40,183.26
49192,LIST2,50,345.62
49192,LITU,20,113.63
49192,LITU,30,151.58
49192,LITU,40,536.47
49799,PITA,10,196.46
49799,LIST2,10,21.34
49799,QUST,60,385.99
48920,ACRU,10,253.99
48920,ACRU,20,455.07
48920,ACRU,30,151.36
48920,NYBI,10,23.54
50053,PITA,10,42.13
50053,PITA,20,739.64
50053,PITA,30,3732.3
50053,ACRU,10,20.46
50053,LIST2,20,36.3
50053,LITU,10,125.07
50061,PIEC2,30,138.27
50061,PIEC2,40,62.81
50061,PITA,30,765.93
50061,PIVI2,10,149.6
50061,PIVI2,20,357.17
50061,PIVI2,30,678.81
50061,PIVI2,40,36.19
50061,ACRU,10,66
50061,ACRU,20,69.08
50061,CAGL8,30,137.83
50061,CAGL8,70,572
50061,LIST2,10,40.48
50061,LIST2,20,108.35
50061,LIST2,40,188.76
50061,QUAL,20,270.93
50061,QUAL,30,297
50061,QUAL,50,1166
50061,QUAL,60,1031.58
50061,QUAL,70,571.12
50061,QUAL,80,1619.42
50061,QURU,50,279.29
49080,JUVI,10,19.03
49080,PITA,30,559.9
49080,ACRU,10,54.89
49080,ACRU,40,118.91
49080,CAGL8,90,1718.64
49080,LIST2,20,135.96
49080,LIST2,30,907.61
49080,LIST2,40,1110.12
49080,LIST2,50,232.65
49080,LIST2,60,1239.48
49080,LITU,10,48.4
49080,LITU,20,113.63
49080,LITU,30,429.77
49080,LITU,40,325.27
49080,OXAR,20,398.2
49080,OXAR,30,96.47
49080,PRSE2,10,62.04
49080,PRSE2,20,310.915
49080,PRSE2,30,180.51
49080,QUAL,50,1160.06
49080,QUAL,60,496.87
49080,QUCO2,40,138.16
49080,QUCO2,50,1189.65
49080,QUCO2,60,1267.97
49080,QUVE,50,110.66
49080,QUVE,60,941.38
49080,QUVE,70,1117.82
50038,PITA,40,630.96
50038,ACRU,40,199.1
50038,ACRU,50,235.84
50038,CAGL8,60,259.27
50038,CAGL8,80,1736.24
50038,CAGL8,90,1462.89
50038,CAAL27,60,2622.4
50038,FAGR,80,3050.19
50038,LIST2,40,568.92
50038,LIST2,50,417.23
50038,LIST2,60,1148.29
50038,LITU,50,1158.85
50038,LITU,60,2160.73
50038,QUAL,60,251.57
50038,QURU,50,179.96
50055,JUVI,10,38.94
50055,ACRU,40,793.76
50055,ACRU,50,413.93
50055,CAGL8,60,181.28
50055,CAAL27,40,309.76
50055,CAAL27,50,475.42
50055,FRPE,30,292.6
50055,LIST2,50,539.77
50055,LITU,40,45.32
50055,QUAL,60,673.2
50055,QUPH,50,317.13
50055,QUPH,60,1996.39
50055,QURU,60,661.32
50055,QURU,80,2393.71
50054,PITA,10,50.71
50054,PITA,20,375.43
50054,PITA,30,805.2
50054,ACRU,50,438.57
50054,LIST2,10,32.34
50054,LIST2,20,111.32
50054,LIST2,40,280.5
50054,LITU,20,73.92
50054,LITU,40,149.71
50054,PRSE2,20,334.84
50054,QUAL,40,467.83
49577,PIEC2,70,998.25
49577,ACRU,20,73.92
49577,ACRU,50,242.77
49577,CAAL27,50,1954.04
49577,FAGR,50,172.48
49577,FAGR,80,5787.1
49577,LIST2,10,17.27
49577,OXAR,20,786.61
49577,OXAR,30,81.18
49577,QUAL,50,1330.67
49577,QUAL,60,352
49577,QUAL,70,962.61
49577,QUAL,80,1079.87
49577,QUCO2,60,657.36
49577,QURU,70,1110.67
49577,QUST,60,361.13
49577,QUST,70,430.54
49577,QUVE,40,102.63
49577,QUVE,50,216.37
49576,PITA,20,375.43
49576,PITA,30,1267.695
49576,ACRU,10,78.65
49576,ACRU,20,86.79
49576,CAGL8,20,81.84
49576,LIST2,20,108.57
49576,LIST2,30,154.77
49576,LIST2,40,367.4
49576,LIST2,50,141.35
49576,LITU,20,68.86
49576,LITU,30,476.41
49576,LITU,40,207.79
49576,PRSE2,30,670.01
49576,QUFA,10,54.12
49576,QUPH,10,44.88
49576,QUPH,20,242.11
49576,QURU,20,63.03
49576,QURU,30,458.7
49576,QURU,40,742.83
49576,QURU,50,106.26
49169,PITA,10,50.71
49169,PITA,20,375.43
49169,PITA,30,8100.4
49169,LITU,10,14.41
49169,LITU,30,66.44
49169,LITU,40,70.18
49183,PITA,10,20.24
49183,PITA,20,220.99
49183,PITA,30,2167
49183,LIST2,10,19.47
50125,PITA,10,50.71
50125,PITA,20,375.43
50125,PITA,30,1267.695
50125,PITA,40,2785.42
50125,ACRU,20,136.95
50125,ACRU,30,334.29
50125,ACRU,40,147.07
50125,ACRU,50,666.16
50125,ACRU,60,744.205
50125,LIST2,10,109.23
50125,LIST2,20,168.08
50125,LIST2,40,173.03
50125,LIST2,50,359.48
50125,LIST2,60,1293.38
50125,QUNI,20,130.35
50125,QUNI,40,108.9
49600,PITA,10,36.74
49600,PITA,20,1673.32
49600,PITA,30,7275.84
49600,PITA,40,273.9
49600,ACRU,10,53.24
49600,LIST2,10,32.34
49600,LIST2,20,73.04
49600,LIST2,30,550.88
49174,PITA,20,404.91
49174,PITA,30,3265.02
49174,LIST2,10,115.39
49174,LIST2,20,52.25
49174,LIST2,30,338.58
49174,LIST2,40,45.87
49174,QUPH,20,60.61
49174,QURU,20,97.79
49606,PITA,20,375.43
49606,PITA,30,7813.41
49606,PITA,40,1469.49
49606,ACRU,10,54.89
49606,ACRU,20,143.99
49606,CAAL27,10,70.18
49606,LITU,10,48.4
49606,LITU,20,113.63
49606,LITU,30,151.58
49606,LITU,40,192.5
48620,TADI2,60,318.45
48620,TADI2,70,865.92
48620,ACRU,30,330.55
48620,ACRU,40,91.96
48620,ACRU,50,809.05
48620,ACRU,60,928.73
48620,ACRU,80,4531.12
48620,FRPE,40,230.56
48620,FRPE,50,1988.03
48620,FRPE,60,5462.38
48620,LIST2,40,89.1
48620,LIST2,50,638.66
48620,LIST2,60,634.7
48620,LIST2,70,2888.16
49166,ACRU,20,157.63
49166,ACRU,30,330.55
49166,ACRU,50,135.63
49166,ACRU,60,744.205
49166,NYBI,70,1964.05
49166,NYBI,100,4673.57
17107,PIEC2,60,369.38
17107,PIEC2,70,4619.56
17107,PITA,30,121.66
17107,CAGL8,30,177.43
17107,CAAL27,20,356.62
17107,CAAL27,30,640.585
17107,CAAL27,40,2348.39
17107,CAAL27,50,1471.36
17107,QURU,60,332.53
17107,QUST,70,600.27
17107,QUST,90,2853.84
17107,QUVE,40,117.04
17107,QUVE,50,216.37
17107,QUVE,60,2559.15
18649,PITA,10,50.71
18649,PITA,30,1267.695
18649,PITA,40,10911.67
18649,LIST2,10,32.34
18649,LIST2,20,108.57
18649,LIST2,30,338.58
18649,LIST2,40,471.13
18649,LIST2,50,401.28
18649,LITU,50,607.75
73320,CAAL27,40,129.8
73320,QUPR2,20,87.23
73320,QUPR2,30,187.99
73320,QUPR2,60,79.86
73320,QUPR2,90,3079.67
73320,QURU,60,241.67
72263,JUVI,50,75.79
72263,PITA,40,21188.53
72263,LITU,40,616.33
72263,LITU,50,288.64
72263,QUAL,30,103.84
72263,QUFA,10,22.11
73273,LITU,10,65.89
73273,LITU,20,122.43
73273,LITU,50,379.94
72890,PIST,40,141.46
72890,PIST,50,229.24
72890,PITA,30,154.66
72890,PIVI2,20,287.21
72890,PIVI2,30,1447.71
72890,PIVI2,40,4650.25
72890,PIVI2,50,1406.35
72890,ACRU,30,330.55
72890,ACRU,40,156.75
72890,OXAR,10,16.5
72890,OXAR,20,216.92
72890,OXAR,30,63.14
72890,QUAL,30,206.91
72890,QUAL,40,589.38
72890,QUAL,50,880.22
72890,QUCO2,70,1025.09
72433,JUVI,50,331.87
72433,JUVI,60,1049.95
73199,PIVI2,40,184.745
73199,PIVI2,50,587.125
73199,QUAL,80,786.83
73199,QUAL,90,5403.97
73199,QUPR2,80,2761.44
73199,QUPR2,90,2448.93
73199,QURU,70,1049.29
73199,QUST,90,2433.75
73241,ACRU,20,42.24
73241,ACRU,60,1483.57
73241,CAGL8,80,1105.83
73241,CAGL8,90,1659.02
73241,FAGR,10,24.09
73241,FAGR,30,72.05
73241,FAGR,50,142.78
73241,FAGR,60,148.39
73241,FRAM2,10,108.24
